"date";"annee";"mois";"jour";"secteur";"horaire";"societes";"nombre_arrivees";"nombre_de_personnes";"ponton";"chenal";"observateurs";"commentaires";"commentaires_secteur"
2022-08-10;2022;"aout";10;"Lotu";16:00:00;"Autres societes";0;0;0;0;NA;"Catamaran bella vita en promenade avec musique";NA
2022-08-10;2022;"aout";10;"Lotu";16:00:00;"Particuliers";0;0;0;0;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Taxi beach";2;20;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Taxi boat (popeye/saleccia)";3;36;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Taxi plage";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Mare e Stagnu";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Quadrimarant";2;16;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Spassighj'Agriate";2;13;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Cap Agriates";1;8;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";09:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Taxi beach";2;24;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Taxi boat (popeye/saleccia)";3;34;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Taxi plage";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Mare e Stagnu";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Quadrimarant";1;6;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Speed boat";1;8;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Spassighj'Agriate";2;19;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";10:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Taxi beach";2;24;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Taxi boat (popeye/saleccia)";3;28;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Taxi plage";1;8;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Mare e Stagnu";2;21;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Quadrimarant";2;21;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Speed boat";1;8;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Spassighj'Agriate";1;10;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";11:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Taxi beach";1;3;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Taxi boat (popeye/saleccia)";3;30;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Taxi plage";1;4;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Mare e Stagnu";2;24;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Quadrimarant";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Spassighj'Agriate";2;24;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";12:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Taxi beach";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Taxi boat (popeye/saleccia)";4;48;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Taxi plage";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Mare e Stagnu";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Quadrimarant";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Speed boat";1;5;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Spassighj'Agriate";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";13:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Taxi beach";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Taxi boat (popeye/saleccia)";2;19;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Taxi plage";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Quadrimarant";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Spassighj'Agriate";1;1;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Cap Agriates";1;8;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";14:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Taxi beach";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Taxi boat (popeye/saleccia)";3;31;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Taxi plage";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Mare e Stagnu";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Spassighj'Agriate";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";15:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Taxi beach";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Taxi boat (popeye/saleccia)";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Taxi plage";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Spassighj'Agriate";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Cap Agriates";1;12;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-08-10;2022;"aout";10;"Saleccia";16:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"U Saleccia";1;67;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Taxi beach";1;6;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Spassighj'Agriate";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";09:00:00;"Particuliers";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"U Saleccia";2;250;2;0;NA;"Arrives en meme temps pas possible de differencier";NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Taxi beach";2;9;2;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Taxi plage";1;4;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Spassighj'Agriate";1;10;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";10:00:00;"Particuliers";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"U Saleccia";2;216;2;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Taxi beach";2;10;2;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Taxi plage";1;4;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Spassighj'Agriate";1;4;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Autres societes";1;NA;0;0;NA;"Bella Vita promenade petit Lotu";NA
2022-09-12;2022;"septembre";12;"Lotu";11:00:00;"Particuliers";2;7;2;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"U Saleccia";1;47;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Taxi beach";2;4;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Taxi boat (popeye/saleccia)";1;3;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Taxi plage";1;2;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Spassighj'Agriate";1;7;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";12:00:00;"Particuliers";1;7;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"U Saleccia";1;47;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Taxi beach";2;8;2;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Taxi boat (popeye/saleccia)";1;4;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Taxi plage";1;2;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Spassighj'Agriate";1;2;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Autres societes";1;15;1;0;NA;"Catamaran bella vita : accostage 30-45 min";NA
2022-09-12;2022;"septembre";12;"Lotu";13:00:00;"Particuliers";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"U Saleccia";1;40;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Taxi beach";1;7;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Taxi plage";1;6;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Spassighj'Agriate";1;9;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";14:00:00;"Particuliers";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"U Saleccia";1;31;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Taxi beach";1;5;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Taxi boat (popeye/saleccia)";1;16;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Mare e Stagnu";1;2;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Spassighj'Agriate";1;5;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";15:00:00;"Particuliers";2;5;1;1;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"U Saleccia";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Taxi beach";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Taxi boat (popeye/saleccia)";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Taxi plage";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Mare e Stagnu";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Quadrimarant";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Speed boat";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Spassighj'Agriate";1;2;1;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Cap Agriates";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Jo le Taxi";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Autres societes";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Lotu";16:00:00;"Particuliers";0;0;0;0;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Taxi beach";1;4;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Taxi boat (popeye/saleccia)";3;36;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Taxi plage";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Speed boat";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Spassighj'Agriate";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";09:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Taxi beach";2;11;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Taxi boat (popeye/saleccia)";2;24;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Taxi plage";1;6;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Speed boat";1;10;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Spassighj'Agriate";1;4;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";10:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Taxi beach";2;17;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Taxi boat (popeye/saleccia)";4;48;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Taxi plage";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Speed boat";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Spassighj'Agriate";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";11:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Taxi beach";2;24;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Taxi boat (popeye/saleccia)";3;36;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Taxi plage";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Spassighj'Agriate";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";12:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Taxi beach";2;18;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Taxi boat (popeye/saleccia)";3;36;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Taxi plage";1;6;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Mare e Stagnu";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Quadrimarant";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Speed boat";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Spassighj'Agriate";1;12;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Cap Agriates";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Gaia promenade";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Autres societes";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";13:00:00;"Particuliers";0;0;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";14:00:00;"Taxi beach";1;8;NA;NA;NA;NA;NA
2022-09-12;2022;"septembre";12;"Saleccia";14:00:00;"Taxi boat (popeye/saleccia)";3;34;NA;NA;NA;NA;NA
